customer_code,customer_legacy_code,cust_direct,business_type,business_type_description,state,region,city,channel,sales_rep_id,outlet_creation_date
5372898686,GC70599194,Indirect,16,Modern Trade,Tamil Nadu,South,Mumbai,GT,SR207,2024-04-27
5422750321,GC72730696,Indirect,11,Online,Delhi,North,Delhi,GT,SR876,2022-11-10
5923847605,GC13968089,Indirect,24,Retailer,Maharashtra,West,Kolkata,eCom,SR638,2023-03-30
5736950507,GC30924610,Indirect,17,Online,Tamil Nadu,South,Delhi,MT,SR139,2023-11-20
5833120538,GC93867651,Indirect,29,Modern Trade,Delhi,North,Mumbai,MT,SR900,2023-12-29
5187690458,GC88508900,Indirect,24,Rural,Maharashtra,West,Bangalore,MT,SR155,2022-03-10
5490910502,GC32378699,Direct,17,Online,West Bengal,East,Delhi,MT,SR299,2022-02-11
5129244346,GC93787448,Direct,19,Wholesaler,West Bengal,East,Bangalore,GT,SR389,2022-09-14
5749734394,GC57194493,Indirect,28,Retailer,Tamil Nadu,South,Bangalore,MT,SR498,2023-01-24
5556418530,GC85818579,Direct,12,Rural,Tamil Nadu,South,Mumbai,MT,SR975,2023-12-13
5493997037,GC67919082,Indirect,29,Online,Maharashtra,West,Kolkata,GT,SR119,2024-01-28
5338927967,GC65753103,Direct,23,Rural,West Bengal,East,Delhi,GT,SR614,2022-04-29
5740034196,GC13141814,Indirect,18,Wholesaler,Delhi,North,Delhi,MT,SR204,2022-11-15
5009039413,GC48102759,Indirect,18,Online,Delhi,North,Mumbai,MT,SR661,2022-05-06
5012691606,GC84684043,Indirect,15,Rural,West Bengal,East,Chennai,MT,SR323,2022-05-27
5723812653,GC75868272,Indirect,17,Online,Delhi,North,Kolkata,eCom,SR253,2024-06-07
5226293650,GC41503392,Indirect,20,Online,Maharashtra,West,Mumbai,MT,SR883,2023-05-10
5407407714,GC60369810,Indirect,17,Rural,Maharashtra,West,Kolkata,eCom,SR970,2023-05-21
5623852830,GC82154472,Indirect,21,Online,Karnataka,South,Delhi,GT,SR509,2023-02-17
5108177158,GC27676124,Direct,19,Wholesaler,Tamil Nadu,South,Kolkata,GT,SR294,2022-09-29
5349434459,GC60791859,Indirect,13,Rural,Tamil Nadu,South,Kolkata,MT,SR808,2022-01-15
5388267537,GC91486500,Indirect,25,Rural,Tamil Nadu,South,Bangalore,GT,SR597,2022-08-08
5657965465,GC26575085,Indirect,29,Wholesaler,Maharashtra,West,Chennai,eCom,SR531,2024-04-08
5925395827,GC23016411,Indirect,15,Wholesaler,West Bengal,East,Chennai,GT,SR873,2022-05-18
5278851582,GC63116625,Indirect,18,Wholesaler,Tamil Nadu,South,Bangalore,eCom,SR609,2022-03-25
5200953401,GC39300452,Direct,14,Online,West Bengal,East,Kolkata,MT,SR935,2022-01-28
5589015467,GC38360899,Direct,15,Online,West Bengal,East,Chennai,GT,SR359,2022-07-23
5282232003,GC24848878,Indirect,26,Modern Trade,Maharashtra,West,Kolkata,GT,SR845,2023-03-22
5254626229,GC86604099,Indirect,26,Online,Karnataka,South,Kolkata,GT,SR461,2023-02-04
5289274886,GC48835762,Indirect,22,Wholesaler,Maharashtra,West,Chennai,MT,SR746,2022-11-12
5506103226,GC33974297,Direct,26,Modern Trade,Delhi,North,Delhi,MT,SR259,2022-04-29
5658293983,GC31356391,Indirect,23,Wholesaler,West Bengal,East,Bangalore,GT,SR286,2023-12-07
5368397022,GC63836946,Indirect,11,Retailer,Maharashtra,West,Chennai,GT,SR605,2024-04-12
5392908067,GC83829193,Indirect,28,Rural,Delhi,North,Mumbai,MT,SR484,2022-10-06
5197475805,GC64830114,Direct,12,Retailer,West Bengal,East,Delhi,MT,SR994,2023-12-15
5535550230,GC57247944,Direct,11,Wholesaler,West Bengal,East,Mumbai,MT,SR818,2022-09-21
5455205201,GC39226259,Direct,11,Online,Tamil Nadu,South,Delhi,GT,SR782,2022-12-24
5226057528,GC66127168,Direct,16,Rural,Maharashtra,West,Chennai,MT,SR753,2022-08-25
5449997617,GC90429777,Direct,13,Online,Karnataka,South,Chennai,MT,SR102,2024-02-27
5752384450,GC47430602,Direct,26,Online,Delhi,North,Chennai,eCom,SR596,2023-05-25
5807664053,GC52869611,Indirect,15,Rural,Karnataka,South,Kolkata,GT,SR980,2022-03-28
5399764420,GC58744480,Indirect,16,Rural,Delhi,North,Delhi,eCom,SR297,2023-10-18
5391999503,GC94594167,Indirect,29,Retailer,Delhi,North,Mumbai,eCom,SR867,2024-01-10
5917325653,GC24178596,Direct,15,Wholesaler,Maharashtra,West,Mumbai,GT,SR910,2022-09-28
5430133026,GC99152055,Indirect,18,Online,Karnataka,South,Mumbai,eCom,SR511,2022-03-14
5300249927,GC94976274,Indirect,29,Wholesaler,Tamil Nadu,South,Chennai,eCom,SR899,2023-06-23
5483966573,GC95390990,Direct,13,Wholesaler,Karnataka,South,Mumbai,GT,SR135,2023-10-18
5193154584,GC52651051,Indirect,14,Modern Trade,Tamil Nadu,South,Bangalore,GT,SR277,2023-11-30
5613546516,GC77418191,Direct,28,Retailer,Delhi,North,Mumbai,MT,SR432,2023-08-08
5140809604,GC81890645,Indirect,19,Online,Maharashtra,West,Chennai,MT,SR665,2022-09-26
5618360105,GC81472067,Indirect,27,Rural,Tamil Nadu,South,Bangalore,eCom,SR256,2022-10-21
5736599683,GC62636618,Indirect,24,Rural,Maharashtra,West,Bangalore,MT,SR488,2024-05-16
5245421677,GC40212304,Indirect,10,Wholesaler,Delhi,North,Chennai,GT,SR298,2023-09-20
5874230575,GC64219394,Indirect,14,Retailer,Karnataka,South,Mumbai,MT,SR606,2023-09-08
5107234319,GC76415389,Indirect,14,Retailer,Delhi,North,Kolkata,GT,SR817,2023-04-27
5773969707,GC72265475,Indirect,17,Online,Delhi,North,Kolkata,MT,SR927,2024-06-19
5289855641,GC48424310,Direct,29,Online,Tamil Nadu,South,Bangalore,GT,SR373,2022-02-02
5863382466,GC70324953,Direct,24,Wholesaler,Maharashtra,West,Chennai,GT,SR274,2024-01-04
5253193872,GC31067861,Indirect,26,Wholesaler,Delhi,North,Chennai,GT,SR176,2023-07-11
5596291839,GC33840642,Indirect,28,Wholesaler,Karnataka,South,Kolkata,MT,SR522,2024-01-07
5464091344,GC63694387,Indirect,22,Modern Trade,Karnataka,South,Delhi,eCom,SR192,2023-10-26
5919454505,GC48709441,Direct,19,Retailer,Maharashtra,West,Chennai,eCom,SR399,2023-06-29
5408970423,GC10447935,Indirect,26,Wholesaler,Delhi,North,Delhi,MT,SR825,2023-01-24
5210521278,GC81493180,Direct,14,Retailer,Tamil Nadu,South,Chennai,eCom,SR334,2023-03-24
5156598517,GC54836082,Indirect,27,Rural,Tamil Nadu,South,Delhi,eCom,SR775,2022-07-12
5859033676,GC72279909,Indirect,26,Rural,Maharashtra,West,Delhi,MT,SR640,2023-07-03
5793003451,GC98072413,Indirect,13,Retailer,Tamil Nadu,South,Kolkata,MT,SR248,2023-06-23
5160576006,GC33121777,Direct,16,Rural,West Bengal,East,Bangalore,eCom,SR342,2022-04-07
5507865951,GC23196701,Indirect,14,Rural,Karnataka,South,Delhi,GT,SR824,2022-11-29
5865079822,GC61452825,Indirect,17,Rural,Tamil Nadu,South,Mumbai,GT,SR179,2022-07-25
5010460711,GC87867465,Indirect,17,Online,Delhi,North,Bangalore,GT,SR407,2024-05-19
5189630619,GC97658167,Indirect,20,Online,West Bengal,East,Chennai,eCom,SR408,2022-07-08
5452604373,GC66116418,Indirect,18,Retailer,West Bengal,East,Kolkata,GT,SR186,2023-07-19
5536439085,GC66139192,Indirect,28,Retailer,West Bengal,East,Delhi,eCom,SR744,2022-12-25
5144387866,GC65068702,Indirect,28,Modern Trade,West Bengal,East,Mumbai,eCom,SR342,2023-12-18
5959141798,GC35350367,Direct,18,Online,Maharashtra,West,Kolkata,GT,SR125,2024-05-15
5912025472,GC95418427,Indirect,29,Retailer,Delhi,North,Bangalore,GT,SR193,2022-04-13
5677157408,GC13897816,Indirect,26,Online,Karnataka,South,Delhi,MT,SR763,2024-02-14
5555132014,GC93064126,Direct,25,Modern Trade,West Bengal,East,Chennai,MT,SR437,2024-03-25
5573359435,GC40090623,Direct,16,Retailer,Karnataka,South,Bangalore,MT,SR246,2024-01-01
5773695765,GC28598824,Indirect,12,Retailer,West Bengal,East,Mumbai,GT,SR296,2022-12-05
5339009547,GC91833362,Direct,28,Retailer,Maharashtra,West,Bangalore,GT,SR479,2022-05-03
5843244821,GC93204293,Indirect,17,Retailer,Karnataka,South,Bangalore,MT,SR486,2023-02-15
5522504463,GC77560003,Direct,14,Wholesaler,Delhi,North,Bangalore,MT,SR770,2022-09-03
5322159250,GC20805307,Indirect,15,Online,Tamil Nadu,South,Kolkata,GT,SR572,2022-05-23
5269481312,GC90472677,Indirect,11,Online,Delhi,North,Chennai,GT,SR214,2022-12-20
5603591560,GC86582582,Indirect,28,Online,Maharashtra,West,Chennai,GT,SR862,2024-05-15
5921809482,GC64864887,Indirect,22,Modern Trade,Delhi,North,Kolkata,GT,SR210,2023-01-21
5609707672,GC13064676,Indirect,15,Wholesaler,West Bengal,East,Bangalore,eCom,SR619,2023-03-02
5051227475,GC53623487,Indirect,15,Online,West Bengal,East,Kolkata,eCom,SR836,2023-02-28
5427780790,GC91847649,Direct,11,Online,Maharashtra,West,Kolkata,eCom,SR181,2022-10-01
5106273380,GC43546480,Direct,14,Retailer,West Bengal,East,Delhi,GT,SR363,2022-09-10
5741465088,GC32341731,Direct,20,Retailer,Tamil Nadu,South,Chennai,MT,SR947,2023-11-15
5175387012,GC86410977,Indirect,20,Retailer,Delhi,North,Kolkata,GT,SR835,2023-12-21
5064463569,GC93952534,Direct,23,Online,Maharashtra,West,Delhi,eCom,SR792,2023-06-19
5231356272,GC73339163,Direct,22,Retailer,Maharashtra,West,Delhi,MT,SR754,2023-03-06
5873830502,GC22209308,Indirect,17,Online,Maharashtra,West,Kolkata,eCom,SR667,2023-10-02
5273041469,GC59700276,Indirect,24,Modern Trade,West Bengal,East,Bangalore,eCom,SR321,2022-01-13
5511680307,GC13049361,Indirect,21,Modern Trade,Delhi,North,Mumbai,eCom,SR866,2022-12-16
5900839013,GC90710835,Direct,12,Rural,Tamil Nadu,South,Kolkata,GT,SR943,2024-04-28
5676309403,GC97793969,Direct,14,Wholesaler,Tamil Nadu,South,Bangalore,MT,SR847,2023-10-17
5103403365,GC62256247,Indirect,15,Retailer,Maharashtra,West,Delhi,eCom,SR933,2022-07-10
5483027931,GC84095884,Direct,11,Retailer,Karnataka,South,Kolkata,MT,SR884,2022-08-18
5799500884,GC78630282,Indirect,17,Wholesaler,Tamil Nadu,South,Chennai,eCom,SR370,2022-11-13
5359334721,GC35908259,Indirect,14,Wholesaler,Karnataka,South,Kolkata,eCom,SR660,2023-07-05
5278924968,GC31659959,Indirect,26,Rural,Delhi,North,Kolkata,MT,SR806,2023-12-28
5387580021,GC71440701,Direct,11,Wholesaler,West Bengal,East,Chennai,GT,SR356,2023-02-02
5386876247,GC59534974,Indirect,20,Online,Delhi,North,Kolkata,GT,SR724,2022-10-09
5601671267,GC42120359,Indirect,13,Retailer,Delhi,North,Mumbai,eCom,SR394,2024-01-05
5598601921,GC33516421,Indirect,20,Wholesaler,West Bengal,East,Chennai,GT,SR356,2023-10-10
5869747935,GC73373435,Indirect,18,Online,Maharashtra,West,Delhi,MT,SR522,2022-06-27
5276719186,GC36814729,Direct,15,Wholesaler,Karnataka,South,Delhi,MT,SR454,2024-06-19
5369517811,GC53315309,Direct,11,Online,Maharashtra,West,Chennai,GT,SR930,2022-01-20
5021298026,GC27803989,Indirect,24,Modern Trade,Maharashtra,West,Kolkata,GT,SR600,2022-03-02
5442124908,GC49323367,Indirect,14,Online,Maharashtra,West,Mumbai,eCom,SR680,2022-05-05
5130177767,GC18699029,Indirect,21,Rural,Maharashtra,West,Delhi,eCom,SR987,2024-02-02
5376980538,GC14145953,Indirect,22,Online,Delhi,North,Kolkata,MT,SR532,2022-11-28
5931329926,GC37784045,Indirect,26,Wholesaler,West Bengal,East,Delhi,eCom,SR631,2023-09-02
5729699746,GC87524461,Indirect,13,Modern Trade,Tamil Nadu,South,Delhi,eCom,SR511,2023-07-18
5650232313,GC71898476,Indirect,19,Modern Trade,Karnataka,South,Bangalore,eCom,SR523,2022-12-12
5213629646,GC71631831,Direct,10,Online,West Bengal,East,Kolkata,GT,SR632,2023-08-21
5619392003,GC42889647,Indirect,20,Wholesaler,Tamil Nadu,South,Chennai,MT,SR721,2024-05-08
5618361962,GC90966708,Direct,25,Modern Trade,Maharashtra,West,Kolkata,GT,SR945,2023-04-07
5697787747,GC69546123,Indirect,20,Online,West Bengal,East,Mumbai,MT,SR214,2023-02-27
5696999048,GC42465073,Indirect,18,Online,Delhi,North,Kolkata,GT,SR172,2022-09-05
5578143675,GC33740148,Indirect,11,Online,West Bengal,East,Delhi,eCom,SR975,2022-02-25
5187409640,GC71928895,Direct,16,Modern Trade,West Bengal,East,Bangalore,eCom,SR661,2022-05-26
5837850514,GC77137712,Indirect,28,Retailer,Maharashtra,West,Mumbai,eCom,SR798,2023-05-04
5305596297,GC96084467,Direct,27,Wholesaler,West Bengal,East,Bangalore,MT,SR362,2023-02-26
5381295430,GC24919279,Indirect,29,Rural,West Bengal,East,Bangalore,GT,SR981,2022-09-03
5349063037,GC91068419,Direct,16,Rural,Delhi,North,Chennai,MT,SR828,2024-03-07
5722835305,GC54460861,Indirect,18,Wholesaler,Tamil Nadu,South,Chennai,GT,SR690,2022-11-10
5548085639,GC31376399,Indirect,21,Retailer,Maharashtra,West,Chennai,MT,SR749,2024-03-06
5523442423,GC42865016,Indirect,12,Wholesaler,Maharashtra,West,Mumbai,eCom,SR148,2022-10-26
5831875429,GC72037075,Indirect,25,Online,Maharashtra,West,Mumbai,eCom,SR864,2022-05-30
5790838947,GC19374071,Direct,16,Wholesaler,Karnataka,South,Chennai,MT,SR323,2023-12-18
5479887555,GC10923862,Direct,14,Wholesaler,Tamil Nadu,South,Delhi,eCom,SR690,2023-06-16
5955235573,GC14338261,Indirect,16,Modern Trade,Tamil Nadu,South,Chennai,MT,SR236,2022-11-21
5084189438,GC64538931,Indirect,28,Rural,Karnataka,South,Bangalore,eCom,SR647,2023-07-28
5409171868,GC79762014,Direct,26,Rural,West Bengal,East,Delhi,GT,SR649,2022-01-16
5658916457,GC73110413,Indirect,25,Online,Karnataka,South,Bangalore,eCom,SR586,2023-07-08
5307652347,GC61716183,Indirect,28,Online,Maharashtra,West,Chennai,MT,SR764,2024-05-21
5497950004,GC19444312,Direct,27,Modern Trade,Tamil Nadu,South,Delhi,eCom,SR390,2023-02-25
5678295798,GC65980819,Direct,28,Online,Delhi,North,Chennai,GT,SR553,2023-06-12
5155529715,GC44900534,Direct,13,Retailer,Karnataka,South,Kolkata,MT,SR726,2023-09-23
5932284555,GC82120748,Indirect,10,Modern Trade,Delhi,North,Delhi,MT,SR739,2023-01-18
5179932861,GC26237925,Indirect,13,Modern Trade,Maharashtra,West,Chennai,GT,SR345,2023-05-07
5687818236,GC91467062,Indirect,13,Wholesaler,Delhi,North,Kolkata,MT,SR211,2024-01-24
5867279679,GC96850860,Indirect,18,Wholesaler,Delhi,North,Mumbai,eCom,SR392,2022-11-18
5997040864,GC81695192,Direct,17,Retailer,Tamil Nadu,South,Chennai,eCom,SR838,2022-04-05
5362267940,GC13183661,Indirect,11,Modern Trade,Maharashtra,West,Kolkata,GT,SR743,2022-06-18
5452922001,GC68857308,Indirect,15,Modern Trade,West Bengal,East,Chennai,GT,SR114,2023-05-12
5677824658,GC74532898,Direct,20,Wholesaler,Maharashtra,West,Delhi,eCom,SR191,2022-07-07
5657463001,GC18024377,Indirect,13,Rural,Delhi,North,Kolkata,GT,SR885,2022-04-01
5613791169,GC49320837,Indirect,23,Rural,Karnataka,South,Bangalore,GT,SR847,2023-09-04
5434621392,GC63471904,Indirect,18,Wholesaler,Maharashtra,West,Chennai,eCom,SR169,2022-10-02
5911500262,GC15356154,Indirect,11,Online,West Bengal,East,Bangalore,MT,SR635,2022-02-27
5973962272,GC58771134,Direct,10,Modern Trade,Delhi,North,Bangalore,GT,SR677,2024-02-13
5076605123,GC63610511,Direct,13,Retailer,Karnataka,South,Mumbai,eCom,SR224,2023-07-13
5084945787,GC78660380,Indirect,21,Rural,Delhi,North,Chennai,eCom,SR531,2024-05-03
5173945628,GC94458947,Direct,14,Online,Karnataka,South,Mumbai,GT,SR291,2022-10-22
5368965063,GC97191836,Indirect,18,Modern Trade,Tamil Nadu,South,Chennai,MT,SR786,2023-07-11
5245047145,GC69061948,Indirect,13,Online,Karnataka,South,Delhi,MT,SR783,2022-11-08
5336598800,GC67524179,Indirect,25,Modern Trade,Delhi,North,Chennai,eCom,SR533,2023-04-19
5340245422,GC26650628,Indirect,11,Modern Trade,West Bengal,East,Bangalore,MT,SR173,2024-02-18
5701167479,GC23908045,Indirect,25,Wholesaler,Delhi,North,Bangalore,GT,SR159,2024-01-22
5312841502,GC29593605,Indirect,25,Wholesaler,Karnataka,South,Bangalore,MT,SR111,2022-10-20
5762822145,GC45232032,Indirect,20,Retailer,Delhi,North,Chennai,GT,SR311,2024-05-14
5287196293,GC87821046,Direct,10,Retailer,West Bengal,East,Mumbai,GT,SR232,2023-08-20
5650027161,GC25003358,Direct,24,Online,Maharashtra,West,Chennai,GT,SR810,2022-06-30
5692181541,GC32676550,Indirect,13,Wholesaler,Karnataka,South,Mumbai,GT,SR429,2022-12-23
5424616925,GC59186033,Direct,27,Modern Trade,Karnataka,South,Delhi,GT,SR749,2023-08-24
5291250425,GC65417567,Direct,26,Wholesaler,Delhi,North,Bangalore,GT,SR394,2024-04-23
5953151819,GC98118904,Direct,16,Modern Trade,Maharashtra,West,Bangalore,eCom,SR877,2023-06-10
5477706000,GC55611831,Indirect,27,Wholesaler,West Bengal,East,Bangalore,MT,SR297,2023-09-21
5838564480,GC29052219,Indirect,22,Modern Trade,West Bengal,East,Delhi,GT,SR907,2022-03-21
5926431406,GC42624124,Direct,29,Online,Tamil Nadu,South,Bangalore,MT,SR159,2023-09-30
5389945274,GC74772268,Indirect,29,Wholesaler,Karnataka,South,Mumbai,GT,SR747,2023-03-27
5803046674,GC38197129,Indirect,19,Rural,West Bengal,East,Bangalore,MT,SR796,2024-04-07
5630200307,GC45501623,Direct,10,Rural,Karnataka,South,Kolkata,MT,SR503,2023-11-04
5559350437,GC23035991,Indirect,11,Modern Trade,Delhi,North,Chennai,eCom,SR868,2022-06-15
5483493761,GC54295297,Indirect,26,Online,Maharashtra,West,Mumbai,MT,SR667,2024-04-04
5444517369,GC96172555,Indirect,12,Modern Trade,West Bengal,East,Bangalore,GT,SR515,2023-04-28
5179656450,GC19941447,Indirect,26,Online,West Bengal,East,Delhi,GT,SR329,2022-03-26
5197446299,GC71504202,Direct,21,Retailer,Karnataka,South,Delhi,eCom,SR974,2022-05-26
5917202988,GC75978338,Indirect,21,Wholesaler,Karnataka,South,Mumbai,eCom,SR944,2023-06-27
5024804609,GC42846895,Direct,29,Online,Tamil Nadu,South,Bangalore,eCom,SR411,2022-09-02
5134260583,GC44896549,Indirect,19,Modern Trade,West Bengal,East,Mumbai,GT,SR903,2024-04-11
5781439680,GC55961908,Indirect,16,Retailer,Tamil Nadu,South,Kolkata,eCom,SR360,2022-08-03
5251929030,GC49633430,Indirect,19,Modern Trade,Delhi,North,Delhi,MT,SR515,2023-07-29
5710841299,GC69682874,Direct,27,Rural,Maharashtra,West,Delhi,GT,SR947,2022-10-11
5270203915,GC54380596,Indirect,15,Rural,Maharashtra,West,Delhi,GT,SR629,2022-09-28
5798730065,GC70448464,Indirect,16,Wholesaler,Delhi,North,Delhi,eCom,SR106,2024-01-23
5752367594,GC44617672,Indirect,26,Wholesaler,West Bengal,East,Delhi,eCom,SR688,2022-07-13
5805026919,GC86266699,Indirect,21,Retailer,Karnataka,South,Bangalore,eCom,SR513,2023-05-18
5085968857,GC46950003,Indirect,26,Rural,Tamil Nadu,South,Delhi,GT,SR740,2023-06-22
5226099417,GC89782793,Indirect,27,Online,Maharashtra,West,Delhi,MT,SR396,2023-03-22
5179218750,GC14797564,Indirect,23,Rural,Maharashtra,West,Chennai,GT,SR940,2023-11-08
5426324454,GC28793298,Indirect,20,Wholesaler,Delhi,North,Delhi,eCom,SR357,2023-10-08
5110605413,GC29867441,Indirect,11,Modern Trade,Karnataka,South,Mumbai,MT,SR713,2022-03-09
5102600029,GC80032031,Indirect,10,Retailer,Tamil Nadu,South,Bangalore,GT,SR474,2024-05-20
5068496565,GC48712477,Direct,20,Rural,Delhi,North,Chennai,MT,SR360,2024-04-19
5943487251,GC13481673,Indirect,11,Online,Delhi,North,Delhi,eCom,SR880,2022-09-03
5508079376,GC39665008,Indirect,25,Online,Karnataka,South,Mumbai,GT,SR554,2023-05-25
5588876249,GC59774794,Direct,12,Online,Tamil Nadu,South,Mumbai,MT,SR321,2023-05-07
5057794625,GC85636982,Indirect,29,Retailer,Delhi,North,Chennai,GT,SR854,2024-03-09
5028309105,GC58684022,Indirect,10,Online,West Bengal,East,Bangalore,GT,SR571,2022-01-06
5827783767,GC49086658,Indirect,29,Online,Tamil Nadu,South,Mumbai,eCom,SR510,2023-11-10
5426288946,GC51159574,Indirect,17,Rural,West Bengal,East,Delhi,MT,SR474,2022-09-19
5562622237,GC31246994,Direct,28,Retailer,West Bengal,East,Kolkata,GT,SR230,2023-01-30
5821408597,GC86187341,Direct,10,Modern Trade,Tamil Nadu,South,Kolkata,GT,SR740,2022-10-01
5089390303,GC95079890,Indirect,14,Modern Trade,Maharashtra,West,Delhi,GT,SR602,2022-07-19
5111592272,GC50901693,Direct,10,Online,West Bengal,East,Kolkata,eCom,SR208,2024-05-26
5281805975,GC73791651,Direct,20,Wholesaler,Maharashtra,West,Bangalore,GT,SR196,2023-07-05
5663682156,GC69037325,Indirect,18,Retailer,West Bengal,East,Mumbai,eCom,SR669,2022-09-29
5166724578,GC49578072,Indirect,14,Wholesaler,West Bengal,East,Kolkata,MT,SR198,2023-08-31
5090528528,GC30728758,Indirect,11,Retailer,Karnataka,South,Chennai,eCom,SR810,2022-10-30
5703121225,GC27254103,Indirect,22,Retailer,Karnataka,South,Chennai,GT,SR714,2024-05-14
5950767585,GC29666405,Direct,27,Rural,Delhi,North,Delhi,eCom,SR625,2022-07-11
5418594177,GC91530481,Direct,21,Online,Karnataka,South,Kolkata,MT,SR706,2022-10-02
5332184213,GC49236254,Indirect,23,Rural,Karnataka,South,Delhi,MT,SR911,2022-12-15
5246269087,GC61570031,Indirect,14,Wholesaler,West Bengal,East,Mumbai,MT,SR671,2023-04-07
5265639987,GC44534994,Direct,19,Wholesaler,Tamil Nadu,South,Bangalore,eCom,SR813,2022-06-04
5791984698,GC95464793,Indirect,29,Modern Trade,West Bengal,East,Mumbai,eCom,SR937,2022-06-21
5305130880,GC40590640,Direct,11,Rural,West Bengal,East,Mumbai,GT,SR227,2022-11-09
5475839885,GC13758727,Indirect,13,Rural,West Bengal,East,Chennai,GT,SR873,2022-07-14
5672678518,GC38408798,Direct,21,Rural,West Bengal,East,Mumbai,eCom,SR689,2023-01-28
5135733540,GC88279855,Direct,20,Modern Trade,West Bengal,East,Mumbai,MT,SR952,2024-01-29
5140957723,GC50662142,Direct,13,Rural,Tamil Nadu,South,Bangalore,MT,SR139,2022-07-19
5565585273,GC29912993,Indirect,20,Rural,Tamil Nadu,South,Delhi,MT,SR169,2022-10-31
5900351610,GC88414664,Indirect,18,Rural,Maharashtra,West,Delhi,eCom,SR495,2022-08-04
5183188932,GC11619567,Indirect,19,Rural,West Bengal,East,Mumbai,MT,SR887,2023-08-11
5030678197,GC44818920,Indirect,15,Wholesaler,West Bengal,East,Chennai,eCom,SR182,2022-06-29
5037747372,GC58876968,Indirect,24,Online,Delhi,North,Mumbai,GT,SR356,2024-04-14
5712480457,GC78262003,Direct,19,Wholesaler,Delhi,North,Chennai,GT,SR982,2022-08-24
5383155363,GC79366132,Indirect,15,Rural,Karnataka,South,Mumbai,eCom,SR191,2022-11-28
5923813981,GC64471544,Indirect,10,Retailer,Maharashtra,West,Mumbai,eCom,SR511,2022-01-15
5982766240,GC74018411,Indirect,29,Retailer,Delhi,North,Bangalore,GT,SR750,2023-03-17
5349182252,GC93008294,Direct,13,Modern Trade,Karnataka,South,Bangalore,GT,SR186,2024-04-16
5927971861,GC32872059,Indirect,23,Wholesaler,West Bengal,East,Delhi,GT,SR284,2024-02-05
5511267257,GC56199559,Direct,29,Modern Trade,Maharashtra,West,Delhi,eCom,SR441,2023-10-01
5501645174,GC96416288,Indirect,29,Modern Trade,West Bengal,East,Chennai,GT,SR657,2024-04-24
5935119898,GC30921437,Direct,17,Retailer,Delhi,North,Chennai,MT,SR899,2024-05-12
5580447823,GC88803982,Indirect,20,Wholesaler,Delhi,North,Chennai,MT,SR436,2024-05-14
5292502766,GC77255871,Indirect,24,Online,Maharashtra,West,Chennai,GT,SR229,2024-03-07
5588996003,GC52184126,Indirect,28,Wholesaler,Maharashtra,West,Chennai,GT,SR549,2024-04-27
5477648615,GC80241159,Indirect,17,Modern Trade,Karnataka,South,Delhi,GT,SR211,2022-05-02
5145078524,GC60246095,Indirect,22,Rural,West Bengal,East,Mumbai,GT,SR883,2023-03-03
5749066860,GC60731447,Indirect,27,Modern Trade,Maharashtra,West,Chennai,GT,SR728,2024-01-20
5579055622,GC75128586,Indirect,26,Wholesaler,Maharashtra,West,Bangalore,eCom,SR322,2023-04-27
